source: https://algs4.cs.princeton.edu/44sp/T,,,
base_currency_complete_name,base_currency,other_currency,other_per_base
Czech Republic Koruny (CZK),CZK,XOF,-
Czech Republic Koruny (CZK),CZK,XAF,-
Czech Republic Koruny (CZK),CZK,CLP,-
Czech Republic Koruny (CZK),CZK,CNY,-
Czech Republic Koruny (CZK),CZK,COP,-
Czech Republic Koruny (CZK),CZK,XPF,-
Czech Republic Koruny (CZK),CZK,CRC,-
Czech Republic Koruny (CZK),CZK,HRK,-
Czech Republic Koruny (CZK),CZK,CZK,-
Czech Republic Koruny (CZK),CZK,DKK,-
Czech Republic Koruny (CZK),CZK,DOP,-
Czech Republic Koruny (CZK),CZK,XCD,-
Czech Republic Koruny (CZK),CZK,EGP,-
Czech Republic Koruny (CZK),CZK,EEK,-
Czech Republic Koruny (CZK),CZK,FJD,-
Czech Republic Koruny (CZK),CZK,HKD,-
Czech Republic Koruny (CZK),CZK,HUF,-
Czech Republic Koruny (CZK),CZK,ISK,-
Czech Republic Koruny (CZK),CZK,XDR,-
Czech Republic Koruny (CZK),CZK,INR,-
Czech Republic Koruny (CZK),CZK,IDR,-
Czech Republic Koruny (CZK),CZK,IRR,-
Czech Republic Koruny (CZK),CZK,IQD,-
Czech Republic Koruny (CZK),CZK,ILS,-
Czech Republic Koruny (CZK),CZK,JMD,-
Czech Republic Koruny (CZK),CZK,JOD,-
Czech Republic Koruny (CZK),CZK,KES,-
Czech Republic Koruny (CZK),CZK,KWD,-
Czech Republic Koruny (CZK),CZK,LBP,-
Czech Republic Koruny (CZK),CZK,MYR,-
Czech Republic Koruny (CZK),CZK,MUR,-
Czech Republic Koruny (CZK),CZK,MXN,-
Czech Republic Koruny (CZK),CZK,MAD,-
Czech Republic Koruny (CZK),CZK,NZD,-
Czech Republic Koruny (CZK),CZK,NOK,-
Czech Republic Koruny (CZK),CZK,OMR,-
Czech Republic Koruny (CZK),CZK,PEN,-
Czech Republic Koruny (CZK),CZK,PHP,-
Czech Republic Koruny (CZK),CZK,PLN,-
Czech Republic Koruny (CZK),CZK,QAR,-
Czech Republic Koruny (CZK),CZK,RON,-
Czech Republic Koruny (CZK),CZK,RUB,-
Czech Republic Koruny (CZK),CZK,SAR,-
Czech Republic Koruny (CZK),CZK,SGD,-
Czech Republic Koruny (CZK),CZK,SKK,-
Czech Republic Koruny (CZK),CZK,ZAR,-
Czech Republic Koruny (CZK),CZK,KRW,-
Czech Republic Koruny (CZK),CZK,LKR,-
Czech Republic Koruny (CZK),CZK,SDG,-
Czech Republic Koruny (CZK),CZK,SEK,-
Czech Republic Koruny (CZK),CZK,CHF,-
Czech Republic Koruny (CZK),CZK,TWD,-
Czech Republic Koruny (CZK),CZK,THB,-
Czech Republic Koruny (CZK),CZK,TTD,-
Czech Republic Koruny (CZK),CZK,TND,-
Czech Republic Koruny (CZK),CZK,TRY,-
Czech Republic Koruny (CZK),CZK,VEF,-
Czech Republic Koruny (CZK),CZK,VND,-
Czech Republic Koruny (CZK),CZK,ZMK,-
Danish Krone (DKK),DKK,AUD,-
Danish Krone (DKK),DKK,CAD,-
Danish Krone (DKK),DKK,EUR,-
Danish Krone (DKK),DKK,JPY,-
Danish Krone (DKK),DKK,PKR,-
Danish Krone (DKK),DKK,AED,-
Danish Krone (DKK),DKK,GBP,-
Danish Krone (DKK),DKK,USD,-
Danish Krone (DKK),DKK,AFN,-
Danish Krone (DKK),DKK,ALL,-
Danish Krone (DKK),DKK,DZD,-
Danish Krone (DKK),DKK,ARS,-
Danish Krone (DKK),DKK,BSD,-
Danish Krone (DKK),DKK,BHD,-
Danish Krone (DKK),DKK,BDT,-
Danish Krone (DKK),DKK,BBD,-
Danish Krone (DKK),DKK,BMD,-
Danish Krone (DKK),DKK,BRL,-
Danish Krone (DKK),DKK,BGN,-
Danish Krone (DKK),DKK,XOF,-
Danish Krone (DKK),DKK,XAF,-
Danish Krone (DKK),DKK,CLP,-
Danish Krone (DKK),DKK,CNY,-
Danish Krone (DKK),DKK,COP,-
Danish Krone (DKK),DKK,XPF,-
Danish Krone (DKK),DKK,CRC,-
Danish Krone (DKK),DKK,HRK,-
Danish Krone (DKK),DKK,CZK,-
Danish Krone (DKK),DKK,DKK,-
Danish Krone (DKK),DKK,DOP,-
Danish Krone (DKK),DKK,XCD,-
Danish Krone (DKK),DKK,EGP,-
Danish Krone (DKK),DKK,EEK,-
Danish Krone (DKK),DKK,FJD,-
Danish Krone (DKK),DKK,HKD,-
Danish Krone (DKK),DKK,HUF,-
Danish Krone (DKK),DKK,ISK,-
Danish Krone (DKK),DKK,XDR,-
Danish Krone (DKK),DKK,INR,-
Danish Krone (DKK),DKK,IDR,-
Danish Krone (DKK),DKK,IRR,-
Danish Krone (DKK),DKK,IQD,-
Danish Krone (DKK),DKK,ILS,-
Danish Krone (DKK),DKK,JMD,-
Danish Krone (DKK),DKK,JOD,-
Danish Krone (DKK),DKK,KES,-
Danish Krone (DKK),DKK,KWD,-
Danish Krone (DKK),DKK,LBP,-
Danish Krone (DKK),DKK,MYR,-
Danish Krone (DKK),DKK,MUR,-
Danish Krone (DKK),DKK,MXN,-
Danish Krone (DKK),DKK,MAD,-
Danish Krone (DKK),DKK,NZD,-
Danish Krone (DKK),DKK,NOK,-
Danish Krone (DKK),DKK,OMR,-
Danish Krone (DKK),DKK,PEN,-
Danish Krone (DKK),DKK,PHP,-
Danish Krone (DKK),DKK,PLN,-
Danish Krone (DKK),DKK,QAR,-
Danish Krone (DKK),DKK,RON,-
Danish Krone (DKK),DKK,RUB,-
Danish Krone (DKK),DKK,SAR,-
Danish Krone (DKK),DKK,SGD,-
Danish Krone (DKK),DKK,SKK,-
Danish Krone (DKK),DKK,ZAR,-
Danish Krone (DKK),DKK,KRW,-
Danish Krone (DKK),DKK,LKR,-
Danish Krone (DKK),DKK,SDG,-
Danish Krone (DKK),DKK,SEK,-
Danish Krone (DKK),DKK,CHF,-
Danish Krone (DKK),DKK,TWD,-
Danish Krone (DKK),DKK,THB,-
Danish Krone (DKK),DKK,TTD,-
Danish Krone (DKK),DKK,TND,-
Danish Krone (DKK),DKK,TRY,-
Danish Krone (DKK),DKK,VEF,-
Danish Krone (DKK),DKK,VND,-
Danish Krone (DKK),DKK,ZMK,-
Dominican Republic Pesos (DOP),DOP,AUD,-
Dominican Republic Pesos (DOP),DOP,CAD,-
Dominican Republic Pesos (DOP),DOP,EUR,-
Dominican Republic Pesos (DOP),DOP,JPY,-
Dominican Republic Pesos (DOP),DOP,PKR,-
Dominican Republic Pesos (DOP),DOP,AED,-
Dominican Republic Pesos (DOP),DOP,GBP,-
Dominican Republic Pesos (DOP),DOP,USD,-
Dominican Republic Pesos (DOP),DOP,AFN,-
Dominican Republic Pesos (DOP),DOP,ALL,-
Dominican Republic Pesos (DOP),DOP,DZD,-
Dominican Republic Pesos (DOP),DOP,ARS,-
Dominican Republic Pesos (DOP),DOP,BSD,-
Dominican Republic Pesos (DOP),DOP,BHD,-
Dominican Republic Pesos (DOP),DOP,BDT,-
Dominican Republic Pesos (DOP),DOP,BBD,-
Dominican Republic Pesos (DOP),DOP,BMD,-
Dominican Republic Pesos (DOP),DOP,BRL,-
Dominican Republic Pesos (DOP),DOP,BGN,-
Dominican Republic Pesos (DOP),DOP,XOF,-
Dominican Republic Pesos (DOP),DOP,XAF,-
Dominican Republic Pesos (DOP),DOP,CLP,-
Dominican Republic Pesos (DOP),DOP,CNY,-
Dominican Republic Pesos (DOP),DOP,COP,-
Dominican Republic Pesos (DOP),DOP,XPF,-
Dominican Republic Pesos (DOP),DOP,CRC,-
Dominican Republic Pesos (DOP),DOP,HRK,-
Dominican Republic Pesos (DOP),DOP,CZK,-
Dominican Republic Pesos (DOP),DOP,DKK,-
Dominican Republic Pesos (DOP),DOP,DOP,-
Dominican Republic Pesos (DOP),DOP,XCD,-
Dominican Republic Pesos (DOP),DOP,EGP,-
Dominican Republic Pesos (DOP),DOP,EEK,-
Dominican Republic Pesos (DOP),DOP,FJD,-
Dominican Republic Pesos (DOP),DOP,HKD,-
Dominican Republic Pesos (DOP),DOP,HUF,-
Dominican Republic Pesos (DOP),DOP,ISK,-
Dominican Republic Pesos (DOP),DOP,XDR,-
Dominican Republic Pesos (DOP),DOP,INR,-
Dominican Republic Pesos (DOP),DOP,IDR,-
Dominican Republic Pesos (DOP),DOP,IRR,-
Dominican Republic Pesos (DOP),DOP,IQD,-
Dominican Republic Pesos (DOP),DOP,ILS,-
Dominican Republic Pesos (DOP),DOP,JMD,-
Dominican Republic Pesos (DOP),DOP,JOD,-
Dominican Republic Pesos (DOP),DOP,KES,-
Dominican Republic Pesos (DOP),DOP,KWD,-
Dominican Republic Pesos (DOP),DOP,LBP,-
Dominican Republic Pesos (DOP),DOP,MYR,-
Dominican Republic Pesos (DOP),DOP,MUR,-
Dominican Republic Pesos (DOP),DOP,MXN,-
Dominican Republic Pesos (DOP),DOP,MAD,-
Dominican Republic Pesos (DOP),DOP,NZD,-
Dominican Republic Pesos (DOP),DOP,NOK,-
Dominican Republic Pesos (DOP),DOP,OMR,-
Dominican Republic Pesos (DOP),DOP,PEN,-
Dominican Republic Pesos (DOP),DOP,PHP,-
Dominican Republic Pesos (DOP),DOP,PLN,-
Dominican Republic Pesos (DOP),DOP,QAR,-
Dominican Republic Pesos (DOP),DOP,RON,-
Dominican Republic Pesos (DOP),DOP,RUB,-
Dominican Republic Pesos (DOP),DOP,SAR,-
Dominican Republic Pesos (DOP),DOP,SGD,-
Dominican Republic Pesos (DOP),DOP,SKK,-
Dominican Republic Pesos (DOP),DOP,ZAR,-
Dominican Republic Pesos (DOP),DOP,KRW,-
Dominican Republic Pesos (DOP),DOP,LKR,-
Dominican Republic Pesos (DOP),DOP,SDG,-
Dominican Republic Pesos (DOP),DOP,SEK,-
Dominican Republic Pesos (DOP),DOP,CHF,-
Dominican Republic Pesos (DOP),DOP,TWD,-
Dominican Republic Pesos (DOP),DOP,THB,-
Dominican Republic Pesos (DOP),DOP,TTD,-
Dominican Republic Pesos (DOP),DOP,TND,-
Dominican Republic Pesos (DOP),DOP,TRY,-
Dominican Republic Pesos (DOP),DOP,VEF,-
Dominican Republic Pesos (DOP),DOP,VND,-
Dominican Republic Pesos (DOP),DOP,ZMK,-
East Caribbean Dollars (XCD),XCD,AUD,-
East Caribbean Dollars (XCD),XCD,CAD,-
East Caribbean Dollars (XCD),XCD,EUR,-
East Caribbean Dollars (XCD),XCD,JPY,-
East Caribbean Dollars (XCD),XCD,PKR,-
East Caribbean Dollars (XCD),XCD,AED,-
East Caribbean Dollars (XCD),XCD,GBP,-
East Caribbean Dollars (XCD),XCD,USD,-
East Caribbean Dollars (XCD),XCD,AFN,-
East Caribbean Dollars (XCD),XCD,ALL,-
East Caribbean Dollars (XCD),XCD,DZD,-
East Caribbean Dollars (XCD),XCD,ARS,-
East Caribbean Dollars (XCD),XCD,BSD,-
East Caribbean Dollars (XCD),XCD,BHD,-
East Caribbean Dollars (XCD),XCD,BDT,-
East Caribbean Dollars (XCD),XCD,BBD,-
East Caribbean Dollars (XCD),XCD,BMD,-
East Caribbean Dollars (XCD),XCD,BRL,-
East Caribbean Dollars (XCD),XCD,BGN,-
East Caribbean Dollars (XCD),XCD,XOF,-
East Caribbean Dollars (XCD),XCD,XAF,-
East Caribbean Dollars (XCD),XCD,CLP,-
East Caribbean Dollars (XCD),XCD,CNY,-
East Caribbean Dollars (XCD),XCD,COP,-
East Caribbean Dollars (XCD),XCD,XPF,-
East Caribbean Dollars (XCD),XCD,CRC,-
East Caribbean Dollars (XCD),XCD,HRK,-
East Caribbean Dollars (XCD),XCD,CZK,-
East Caribbean Dollars (XCD),XCD,DKK,-
East Caribbean Dollars (XCD),XCD,DOP,-
East Caribbean Dollars (XCD),XCD,XCD,-
East Caribbean Dollars (XCD),XCD,EGP,-
East Caribbean Dollars (XCD),XCD,EEK,-
East Caribbean Dollars (XCD),XCD,FJD,-
East Caribbean Dollars (XCD),XCD,HKD,-
East Caribbean Dollars (XCD),XCD,HUF,-
East Caribbean Dollars (XCD),XCD,ISK,-
East Caribbean Dollars (XCD),XCD,XDR,-
East Caribbean Dollars (XCD),XCD,INR,-
East Caribbean Dollars (XCD),XCD,IDR,-
East Caribbean Dollars (XCD),XCD,IRR,-
East Caribbean Dollars (XCD),XCD,IQD,-
East Caribbean Dollars (XCD),XCD,ILS,-
East Caribbean Dollars (XCD),XCD,JMD,-
East Caribbean Dollars (XCD),XCD,JOD,-
East Caribbean Dollars (XCD),XCD,KES,-
East Caribbean Dollars (XCD),XCD,KWD,-
East Caribbean Dollars (XCD),XCD,LBP,-
East Caribbean Dollars (XCD),XCD,MYR,-
East Caribbean Dollars (XCD),XCD,MUR,-
East Caribbean Dollars (XCD),XCD,MXN,-
East Caribbean Dollars (XCD),XCD,MAD,-
East Caribbean Dollars (XCD),XCD,NZD,-
East Caribbean Dollars (XCD),XCD,NOK,-
East Caribbean Dollars (XCD),XCD,OMR,-
East Caribbean Dollars (XCD),XCD,PEN,-
East Caribbean Dollars (XCD),XCD,PHP,-
East Caribbean Dollars (XCD),XCD,PLN,-
East Caribbean Dollars (XCD),XCD,QAR,-
East Caribbean Dollars (XCD),XCD,RON,-
East Caribbean Dollars (XCD),XCD,RUB,-
East Caribbean Dollars (XCD),XCD,SAR,-
East Caribbean Dollars (XCD),XCD,SGD,-
East Caribbean Dollars (XCD),XCD,SKK,-
East Caribbean Dollars (XCD),XCD,ZAR,-
East Caribbean Dollars (XCD),XCD,KRW,-
East Caribbean Dollars (XCD),XCD,LKR,-
East Caribbean Dollars (XCD),XCD,SDG,-
East Caribbean Dollars (XCD),XCD,SEK,-
East Caribbean Dollars (XCD),XCD,CHF,-
East Caribbean Dollars (XCD),XCD,TWD,-
East Caribbean Dollars (XCD),XCD,THB,-
East Caribbean Dollars (XCD),XCD,TTD,-
East Caribbean Dollars (XCD),XCD,TND,-
East Caribbean Dollars (XCD),XCD,TRY,-
East Caribbean Dollars (XCD),XCD,VEF,-
East Caribbean Dollars (XCD),XCD,VND,-
East Caribbean Dollars (XCD),XCD,ZMK,-
Egypt Pounds (EGP),EGP,AUD,-
Egypt Pounds (EGP),EGP,CAD,-
Egypt Pounds (EGP),EGP,EUR,-
Egypt Pounds (EGP),EGP,JPY,-
Egypt Pounds (EGP),EGP,PKR,-
Egypt Pounds (EGP),EGP,AED,-
Egypt Pounds (EGP),EGP,GBP,-
Egypt Pounds (EGP),EGP,USD,-
Egypt Pounds (EGP),EGP,AFN,-
Egypt Pounds (EGP),EGP,ALL,-
Egypt Pounds (EGP),EGP,DZD,-
Egypt Pounds (EGP),EGP,ARS,-
Egypt Pounds (EGP),EGP,BSD,-
Egypt Pounds (EGP),EGP,BHD,-
Egypt Pounds (EGP),EGP,BDT,-
Egypt Pounds (EGP),EGP,BBD,-
Egypt Pounds (EGP),EGP,BMD,-
Egypt Pounds (EGP),EGP,BRL,-
Egypt Pounds (EGP),EGP,BGN,-
Egypt Pounds (EGP),EGP,XOF,-
Egypt Pounds (EGP),EGP,XAF,-
Egypt Pounds (EGP),EGP,CLP,-
Egypt Pounds (EGP),EGP,CNY,-
Egypt Pounds (EGP),EGP,COP,-
Egypt Pounds (EGP),EGP,XPF,-
Egypt Pounds (EGP),EGP,CRC,-
Egypt Pounds (EGP),EGP,HRK,-
Egypt Pounds (EGP),EGP,CZK,-
Egypt Pounds (EGP),EGP,DKK,-
Egypt Pounds (EGP),EGP,DOP,-
Egypt Pounds (EGP),EGP,XCD,-
Egypt Pounds (EGP),EGP,EGP,-
Egypt Pounds (EGP),EGP,EEK,-
Egypt Pounds (EGP),EGP,FJD,-
Egypt Pounds (EGP),EGP,HKD,-
Egypt Pounds (EGP),EGP,HUF,-
Egypt Pounds (EGP),EGP,ISK,-
Egypt Pounds (EGP),EGP,XDR,-
Egypt Pounds (EGP),EGP,INR,-
Egypt Pounds (EGP),EGP,IDR,-
Egypt Pounds (EGP),EGP,IRR,-
Egypt Pounds (EGP),EGP,IQD,-
Egypt Pounds (EGP),EGP,ILS,-
Egypt Pounds (EGP),EGP,JMD,-
Egypt Pounds (EGP),EGP,JOD,-
Egypt Pounds (EGP),EGP,KES,-
Egypt Pounds (EGP),EGP,KWD,-
Egypt Pounds (EGP),EGP,LBP,-
Egypt Pounds (EGP),EGP,MYR,-
Egypt Pounds (EGP),EGP,MUR,-
Egypt Pounds (EGP),EGP,MXN,-
Egypt Pounds (EGP),EGP,MAD,-
Egypt Pounds (EGP),EGP,NZD,-
Egypt Pounds (EGP),EGP,NOK,-
Egypt Pounds (EGP),EGP,OMR,-
Egypt Pounds (EGP),EGP,PEN,-
Egypt Pounds (EGP),EGP,PHP,-
Egypt Pounds (EGP),EGP,PLN,-
Egypt Pounds (EGP),EGP,QAR,-
Egypt Pounds (EGP),EGP,RON,-
Egypt Pounds (EGP),EGP,RUB,-
Egypt Pounds (EGP),EGP,SAR,-
Egypt Pounds (EGP),EGP,SGD,-
Egypt Pounds (EGP),EGP,SKK,-
Egypt Pounds (EGP),EGP,ZAR,-
Egypt Pounds (EGP),EGP,KRW,-
Egypt Pounds (EGP),EGP,LKR,-
Egypt Pounds (EGP),EGP,SDG,-
Egypt Pounds (EGP),EGP,SEK,-
Egypt Pounds (EGP),EGP,CHF,-
Egypt Pounds (EGP),EGP,TWD,-
Egypt Pounds (EGP),EGP,THB,-
Egypt Pounds (EGP),EGP,TTD,-
Egypt Pounds (EGP),EGP,TND,-
Egypt Pounds (EGP),EGP,TRY,-
Egypt Pounds (EGP),EGP,VEF,-
Egypt Pounds (EGP),EGP,VND,-
Egypt Pounds (EGP),EGP,ZMK,-
Estonia Krooni (EEK),EEK,AUD,-
Estonia Krooni (EEK),EEK,CAD,-
Estonia Krooni (EEK),EEK,EUR,-
Estonia Krooni (EEK),EEK,JPY,-
Estonia Krooni (EEK),EEK,PKR,-
Estonia Krooni (EEK),EEK,AED,-
Estonia Krooni (EEK),EEK,GBP,-
Estonia Krooni (EEK),EEK,USD,-
Estonia Krooni (EEK),EEK,AFN,-
Estonia Krooni (EEK),EEK,ALL,-
Estonia Krooni (EEK),EEK,DZD,-
Estonia Krooni (EEK),EEK,ARS,-
Estonia Krooni (EEK),EEK,BSD,-
Estonia Krooni (EEK),EEK,BHD,-
Estonia Krooni (EEK),EEK,BDT,-
Estonia Krooni (EEK),EEK,BBD,-
Estonia Krooni (EEK),EEK,BMD,-
Estonia Krooni (EEK),EEK,BRL,-
Estonia Krooni (EEK),EEK,BGN,-
Estonia Krooni (EEK),EEK,XOF,-
Estonia Krooni (EEK),EEK,XAF,-
Estonia Krooni (EEK),EEK,CLP,-
Estonia Krooni (EEK),EEK,CNY,-
Estonia Krooni (EEK),EEK,COP,-
Estonia Krooni (EEK),EEK,XPF,-
Estonia Krooni (EEK),EEK,CRC,-
Estonia Krooni (EEK),EEK,HRK,-
Estonia Krooni (EEK),EEK,CZK,-
Estonia Krooni (EEK),EEK,DKK,-
Estonia Krooni (EEK),EEK,DOP,-
Estonia Krooni (EEK),EEK,XCD,-
Estonia Krooni (EEK),EEK,EGP,-
Estonia Krooni (EEK),EEK,EEK,-
Estonia Krooni (EEK),EEK,FJD,-
Estonia Krooni (EEK),EEK,HKD,-
Estonia Krooni (EEK),EEK,HUF,-
Estonia Krooni (EEK),EEK,ISK,-
Estonia Krooni (EEK),EEK,XDR,-
Estonia Krooni (EEK),EEK,INR,-
Estonia Krooni (EEK),EEK,IDR,-
Estonia Krooni (EEK),EEK,IRR,-
Estonia Krooni (EEK),EEK,IQD,-
Estonia Krooni (EEK),EEK,ILS,-
Estonia Krooni (EEK),EEK,JMD,-
Estonia Krooni (EEK),EEK,JOD,-
Estonia Krooni (EEK),EEK,KES,-
Estonia Krooni (EEK),EEK,KWD,-
Estonia Krooni (EEK),EEK,LBP,-
Estonia Krooni (EEK),EEK,MYR,-
Estonia Krooni (EEK),EEK,MUR,-
Estonia Krooni (EEK),EEK,MXN,-
Estonia Krooni (EEK),EEK,MAD,-
Estonia Krooni (EEK),EEK,NZD,-
Estonia Krooni (EEK),EEK,NOK,-
Estonia Krooni (EEK),EEK,OMR,-
Estonia Krooni (EEK),EEK,PEN,-
Estonia Krooni (EEK),EEK,PHP,-
Estonia Krooni (EEK),EEK,PLN,-
Estonia Krooni (EEK),EEK,QAR,-
Estonia Krooni (EEK),EEK,RON,-
Estonia Krooni (EEK),EEK,RUB,-
Estonia Krooni (EEK),EEK,SAR,-
Estonia Krooni (EEK),EEK,SGD,-
Estonia Krooni (EEK),EEK,SKK,-
Estonia Krooni (EEK),EEK,ZAR,-
Estonia Krooni (EEK),EEK,KRW,-
Estonia Krooni (EEK),EEK,LKR,-
Estonia Krooni (EEK),EEK,SDG,-
Estonia Krooni (EEK),EEK,SEK,-
Estonia Krooni (EEK),EEK,CHF,-
Estonia Krooni (EEK),EEK,TWD,-
Estonia Krooni (EEK),EEK,THB,-
Estonia Krooni (EEK),EEK,TTD,-
Estonia Krooni (EEK),EEK,TND,-
Estonia Krooni (EEK),EEK,TRY,-
Estonia Krooni (EEK),EEK,VEF,-
Estonia Krooni (EEK),EEK,VND,-
Estonia Krooni (EEK),EEK,ZMK,-
Fiji Dollars (FJD),FJD,AUD,-
Fiji Dollars (FJD),FJD,CAD,-
Fiji Dollars (FJD),FJD,EUR,-
Fiji Dollars (FJD),FJD,JPY,-
Fiji Dollars (FJD),FJD,PKR,-
Fiji Dollars (FJD),FJD,AED,-
Fiji Dollars (FJD),FJD,GBP,-
Fiji Dollars (FJD),FJD,USD,-
Fiji Dollars (FJD),FJD,AFN,-
Fiji Dollars (FJD),FJD,ALL,-
Fiji Dollars (FJD),FJD,DZD,-
Fiji Dollars (FJD),FJD,ARS,-
Fiji Dollars (FJD),FJD,BSD,-
Fiji Dollars (FJD),FJD,BHD,-
Fiji Dollars (FJD),FJD,BDT,-
Fiji Dollars (FJD),FJD,BBD,-
Fiji Dollars (FJD),FJD,BMD,-
Fiji Dollars (FJD),FJD,BRL,-
Fiji Dollars (FJD),FJD,BGN,-
Fiji Dollars (FJD),FJD,XOF,-
Fiji Dollars (FJD),FJD,XAF,-
Fiji Dollars (FJD),FJD,CLP,-
Fiji Dollars (FJD),FJD,CNY,-
Fiji Dollars (FJD),FJD,COP,-
Fiji Dollars (FJD),FJD,XPF,-
Fiji Dollars (FJD),FJD,CRC,-
Fiji Dollars (FJD),FJD,HRK,-
Fiji Dollars (FJD),FJD,CZK,-
Fiji Dollars (FJD),FJD,DKK,-
Fiji Dollars (FJD),FJD,DOP,-
Fiji Dollars (FJD),FJD,XCD,-
Fiji Dollars (FJD),FJD,EGP,-
Fiji Dollars (FJD),FJD,EEK,-
Fiji Dollars (FJD),FJD,FJD,-
Fiji Dollars (FJD),FJD,HKD,-
Fiji Dollars (FJD),FJD,HUF,-
Fiji Dollars (FJD),FJD,ISK,-
Fiji Dollars (FJD),FJD,XDR,-
Fiji Dollars (FJD),FJD,INR,-
Fiji Dollars (FJD),FJD,IDR,-
Fiji Dollars (FJD),FJD,IRR,-
Fiji Dollars (FJD),FJD,IQD,-
Fiji Dollars (FJD),FJD,ILS,-
Fiji Dollars (FJD),FJD,JMD,-
Fiji Dollars (FJD),FJD,JOD,-
Fiji Dollars (FJD),FJD,KES,-
Fiji Dollars (FJD),FJD,KWD,-
Fiji Dollars (FJD),FJD,LBP,-
Fiji Dollars (FJD),FJD,MYR,-
Fiji Dollars (FJD),FJD,MUR,-
Fiji Dollars (FJD),FJD,MXN,-
Fiji Dollars (FJD),FJD,MAD,-
Fiji Dollars (FJD),FJD,NZD,-
Fiji Dollars (FJD),FJD,NOK,-
Fiji Dollars (FJD),FJD,OMR,-
Fiji Dollars (FJD),FJD,PEN,-
Fiji Dollars (FJD),FJD,PHP,-
Fiji Dollars (FJD),FJD,PLN,-
Fiji Dollars (FJD),FJD,QAR,-
Fiji Dollars (FJD),FJD,RON,-
Fiji Dollars (FJD),FJD,RUB,-
Fiji Dollars (FJD),FJD,SAR,-
Fiji Dollars (FJD),FJD,SGD,-
Fiji Dollars (FJD),FJD,SKK,-
Fiji Dollars (FJD),FJD,ZAR,-
Fiji Dollars (FJD),FJD,KRW,-
Fiji Dollars (FJD),FJD,LKR,-
Fiji Dollars (FJD),FJD,SDG,-
Fiji Dollars (FJD),FJD,SEK,-
Fiji Dollars (FJD),FJD,CHF,-
Fiji Dollars (FJD),FJD,TWD,-
Fiji Dollars (FJD),FJD,THB,-
Fiji Dollars (FJD),FJD,TTD,-
Fiji Dollars (FJD),FJD,TND,-
Fiji Dollars (FJD),FJD,TRY,-
Fiji Dollars (FJD),FJD,VEF,-
Fiji Dollars (FJD),FJD,VND,-
Fiji Dollars (FJD),FJD,ZMK,-
Hong Kong Dollar (HKD),HKD,AUD,-
Hong Kong Dollar (HKD),HKD,CAD,-
Hong Kong Dollar (HKD),HKD,EUR,-
Hong Kong Dollar (HKD),HKD,JPY,-
Hong Kong Dollar (HKD),HKD,PKR,-
Hong Kong Dollar (HKD),HKD,AED,-
Hong Kong Dollar (HKD),HKD,GBP,-
Hong Kong Dollar (HKD),HKD,USD,-
Hong Kong Dollar (HKD),HKD,AFN,-
Hong Kong Dollar (HKD),HKD,ALL,-
Hong Kong Dollar (HKD),HKD,DZD,-
Hong Kong Dollar (HKD),HKD,ARS,-
Hong Kong Dollar (HKD),HKD,BSD,-
Hong Kong Dollar (HKD),HKD,BHD,-
Hong Kong Dollar (HKD),HKD,BDT,-
Hong Kong Dollar (HKD),HKD,BBD,-
Hong Kong Dollar (HKD),HKD,BMD,-
Hong Kong Dollar (HKD),HKD,BRL,-
Hong Kong Dollar (HKD),HKD,BGN,-
Hong Kong Dollar (HKD),HKD,XOF,-
Hong Kong Dollar (HKD),HKD,XAF,-
Hong Kong Dollar (HKD),HKD,CLP,-
Hong Kong Dollar (HKD),HKD,CNY,-
Hong Kong Dollar (HKD),HKD,COP,-
Hong Kong Dollar (HKD),HKD,XPF,-
Hong Kong Dollar (HKD),HKD,CRC,-
Hong Kong Dollar (HKD),HKD,HRK,-
Hong Kong Dollar (HKD),HKD,CZK,-
Hong Kong Dollar (HKD),HKD,DKK,-
Hong Kong Dollar (HKD),HKD,DOP,-
Hong Kong Dollar (HKD),HKD,XCD,-
Hong Kong Dollar (HKD),HKD,EGP,-
Hong Kong Dollar (HKD),HKD,EEK,-
Hong Kong Dollar (HKD),HKD,FJD,-
Hong Kong Dollar (HKD),HKD,HKD,-
Hong Kong Dollar (HKD),HKD,HUF,-
Hong Kong Dollar (HKD),HKD,ISK,-
Hong Kong Dollar (HKD),HKD,XDR,-
Hong Kong Dollar (HKD),HKD,INR,-
Hong Kong Dollar (HKD),HKD,IDR,-
Hong Kong Dollar (HKD),HKD,IRR,-
Hong Kong Dollar (HKD),HKD,IQD,-
Hong Kong Dollar (HKD),HKD,ILS,-
Hong Kong Dollar (HKD),HKD,JMD,-
Hong Kong Dollar (HKD),HKD,JOD,-
Hong Kong Dollar (HKD),HKD,KES,-
Hong Kong Dollar (HKD),HKD,KWD,-
Hong Kong Dollar (HKD),HKD,LBP,-
Hong Kong Dollar (HKD),HKD,MYR,-
Hong Kong Dollar (HKD),HKD,MUR,-
Hong Kong Dollar (HKD),HKD,MXN,-
Hong Kong Dollar (HKD),HKD,MAD,-
Hong Kong Dollar (HKD),HKD,NZD,-
Hong Kong Dollar (HKD),HKD,NOK,-
Hong Kong Dollar (HKD),HKD,OMR,-
Hong Kong Dollar (HKD),HKD,PEN,-
Hong Kong Dollar (HKD),HKD,PHP,-
Hong Kong Dollar (HKD),HKD,PLN,-
Hong Kong Dollar (HKD),HKD,QAR,-
Hong Kong Dollar (HKD),HKD,RON,-
Hong Kong Dollar (HKD),HKD,RUB,-
